MEDIDA DE APOIO EXCECIONAL À FAMÍLIA PARA TRABALHADORES - LANÇAMENTOS,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Nota: Situação da base de dados 08/07/2020,,,,,
,,,,,
Por mês de referência,,,,,
,,,,,
,,Trabalhadores (nº),Média Dias (nº),Entidades empregadoras (nº),
Trabalhador Conta de Outrém,202003.0,143914,13.1119800286881,59071,
,202004.0,83829,18.3699782073148,39088,
,202005.0,81432,25.7044855846627,37590,
Trabalhador Independente,202003.0,15938,14.2886630277935,,
COVI_FAM_TI,202004.0,6942,20.8560933448574,,
,202005.0,7630,28.9903014416776,,
Serviço Doméstico,202003.0,929,14.3462365591398,,
,202004.0,809,20.3646477132262,,
,202005.0,619,29.3651050080775,,
,,,,,
,,,,,
TOTAL,,,,,
,,,,,
,,TOTAL,,,
,,Trabalhadores (nº),Média Dias (nº),Entidades empregadoras (nº),
Trabalhador Conta de Outrém,,175427,17.852852592507,69631,
Trabalhador Independente,,18164,19.459408082331,,
Serviço Doméstico,,1170,20.35368956743,,
,,,,,
,,,,,
TOTAL - Por sexo,,,,,
,,,,,
,,FEMININO,,MASCULINO,
,,Trabalhadores (nº),Média Dias (nº),Trabalhadores (nº),Média Dias (nº)
Trabalhador Conta de Outrém,,142852,18.0543265126324,32575,16.9116784732213
Trabalhador Independente,,13999,19.5317319848293,4165,19.2063117534287
Serviço Doméstico,,1166,20.3588761174968,4,19
