DATA,POR DIA,ACUMULADOS
2020-03-01,8,8
2020-03-02,85,93
2020-03-03,109,202
2020-03-04,113,315
2020-03-05,99,414
2020-03-06,101,515
2020-03-07,35,550
2020-03-08,28,578
2020-03-09,167,745
2020-03-10,166,911
2020-03-11,257,1168
2020-03-12,257,1425
2020-03-13,344,1769
2020-03-14,133,1902
2020-03-15,59,1961
2020-03-16,366,2327
2020-03-17,461,2788
2020-03-18,3500,6288
2020-03-19,996,7284
2020-03-20,1836,9120
2020-03-21,590,9710
2020-03-22,1909,11619
2020-03-23,3350,14969
2020-03-24,2010,16979
2020-03-25,1783,18762
2020-03-26,2580,21342
2020-03-27,1671,23013
2020-03-28,601,23614
2020-03-29,219,23833
2020-03-30,2404,26237
2020-03-31,2457,28694
2020-04-01,1926,30620
2020-04-02,1266,31886
2020-04-03,4455,36341
2020-04-04,1646,37987
2020-04-05,258,38245
2020-04-06,2095,40340
2020-04-07,2190,42530
2020-04-08,2011,44541
2020-04-09,1447,45988
2020-04-10,605,46593
2020-04-11,209,46802
2020-04-12,100,46902
2020-04-13,1244,48146
2020-04-14,2138,50284
2020-04-15,2264,52548
2020-04-16,1357,53905
2020-04-17,1333,55238
2020-04-18,378,55616
2020-04-19,94,55710
2020-04-20,1709,57419
2020-04-21,1565,58984
2020-04-22,1664,60648
2020-04-23,881,61529
2020-04-24,1299,62828
2020-04-25,457,63285
2020-04-26,186,63471
2020-04-27,1134,64605
2020-04-28,1616,66221
2020-04-29,1246,67467
2020-04-30,1634,69101
2020-05-01,260,69361
2020-05-02,258,69619
2020-05-03,129,69748
2020-05-04,1237,70985
2020-05-05,1187,72172
2020-05-06,1251,73423
2020-05-07,849,74272
2020-05-08,1204,75476
2020-05-09,134,75610
2020-05-10,216,75826
2020-05-11,1182,77008
2020-05-12,1370,78378
2020-05-13,693,79071
2020-05-14,556,79627
2020-05-15,704,80331
2020-05-16,63,80394
2020-05-17,27,80421
2020-05-18,492,80913
2020-05-19,445,81358
2020-05-20,476,81834
2020-05-21,420,82254
2020-05-22,1009,83263
2020-05-23,35,83298
2020-05-24,17,83315
2020-05-25,1734,85049
2020-05-26,3617,88666
2020-05-27,538,89204
2020-05-28,987,90191
2020-05-29,16745,106936
2020-05-30,37,106973
2020-05-31,43,107016
2020-06-01,16687,123703
2020-06-02,636,124339
2020-06-03,766,125105
2020-06-04,507,125612
2020-06-05,602,126214
2020-06-06,39,126253
2020-06-07,84,126337
2020-06-08,609,126946
2020-06-09,658,127604
2020-06-10,93,127697
2020-06-11,56,127753
2020-06-12,600,128353
2020-06-13,68,128421
2020-06-14,19,128440
2020-06-15,382,128822
2020-06-16,602,129424
2020-06-17,494,129918
2020-06-18,457,130375
2020-06-19,386,130761
2020-06-20,126,130887
2020-06-21,15,130902
2020-06-22,506,131408
2020-06-23,590,131998
2020-06-24,471,132469
2020-06-25,509,132978
2020-06-26,449,133427
2020-06-27,74,133501
2020-06-28,8,133509
2020-06-29,429,133938
2020-06-30,419,134357
2020-07-01,689,135046
2020-07-02,637,135683
2020-07-03,461,136144
2020-07-04,21,136165
2020-07-05,8,136173
2020-07-06,486,136659
2020-07-07,222,136881
